ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0062237	protein localization to postsynapse	1/249	53/18449	0.0188679245283019	1.3979692354323	0.339362897797946	0.513840388075154	1	1	NETO1	1
GO:0070830	bicellular tight junction assembly	1/249	53/18449	0.0188679245283019	1.3979692354323	0.339362897797946	0.513840388075154	1	1	DSG3	1
GO:0072028	nephron morphogenesis	1/249	53/18449	0.0188679245283019	1.3979692354323	0.339362897797946	0.513840388075154	1	1	AGTR2	1
GO:0072088	nephron epithelium morphogenesis	1/249	53/18449	0.0188679245283019	1.3979692354323	0.339362897797946	0.513840388075154	1	1	AGTR2	1
GO:0045765	regulation of angiogenesis	5/249	352/18449	0.0142045454545455	1.05244843008397	0.116208837372883	0.517003350451821	1	1	PF4/TERT/HMGA2/ANGPT4/APOH	5
GO:0008037	cell recognition	2/249	128/18449	0.015625	1.15769327309237	0.209402657770547	0.517555728184802	1	1	CNTN6/CLEC4M	2
GO:1902806	regulation of cell cycle G1/S phase transition	3/249	203/18449	0.0147783251231527	1.09496112528933	0.159128753407841	0.518279794601113	1	1	TERT/FAM107A/FGF10	3
GO:0002715	regulation of natural killer cell mediated immunity	1/249	54/18449	0.0185185185185185	1.37208091625762	0.320274973790582	0.520420826397033	1	1	SERPINB4	1
GO:0010543	regulation of platelet activation	1/249	54/18449	0.0185185185185185	1.37208091625762	0.320274973790582	0.520420826397033	1	1	GP9	1
GO:0055021	regulation of cardiac muscle tissue growth	1/249	54/18449	0.0185185185185185	1.37208091625762	0.320274973790582	0.520420826397033	1	1	CAV3	1
GO:0061333	renal tubule morphogenesis	1/249	54/18449	0.0185185185185185	1.37208091625762	0.320274973790582	0.520420826397033	1	1	AGTR2	1
GO:0099518	vesicle cytoskeletal trafficking	1/249	54/18449	0.0185185185185185	1.37208091625762	0.320274973790582	0.520420826397033	1	1	SYT4	1
GO:0170041	non-proteinogenic amino acid metabolic process	1/249	54/18449	0.0185185185185185	1.37208091625762	0.320274973790582	0.520420826397033	1	1	OTC	1
GO:0009411	response to UV	2/249	130/18449	0.0153846153846154	1.13988260735249	0.187207454506851	0.525866493843193	1	1	MMP1/MMP3	2
GO:0032365	intracellular lipid transport	1/249	55/18449	0.0181818181818182	1.34713399050748	0.301563669314189	0.526912547746701	1	1	ABCA12	1
GO:0038084	vascular endothelial growth factor signaling pathway	1/249	55/18449	0.0181818181818182	1.34713399050748	0.301563669314189	0.526912547746701	1	1	VEGFD	1
GO:0042471	ear morphogenesis	1/249	55/18449	0.0181818181818182	1.34713399050748	0.301563669314189	0.526912547746701	1	1	TFAP2A	1
GO:0045332	phospholipid translocation	1/249	55/18449	0.0181818181818182	1.34713399050748	0.301563669314189	0.526912547746701	1	1	ATP10B	1
GO:0051293	establishment of spindle localization	1/249	55/18449	0.0181818181818182	1.34713399050748	0.301563669314189	0.526912547746701	1	1	CENPA	1
GO:1901607	alpha-amino acid biosynthetic process	1/249	55/18449	0.0181818181818182	1.34713399050748	0.301563669314189	0.526912547746701	1	1	OTC	1
GO:1902895	positive regulation of miRNA transcription	1/249	55/18449	0.0181818181818182	1.34713399050748	0.301563669314189	0.526912547746701	1	1	TERT	1
GO:0016055	Wnt signaling pathway	6/249	431/18449	0.0139211136890951	1.03144829899645	0.0772718176571362	0.52700652667082	1	1	TERT/RSPO1/RSPO2/MYOC/SFRP5/WIF1	6
GO:0002832	negative regulation of response to biotic stimulus	2/249	131/18449	0.0152671755725191	1.13118121340323	0.176240975810527	0.529985662524737	1	1	MMP12/SERPINB4	2
GO:0070372	regulation of ERK1 and ERK2 cascade	4/249	283/18449	0.0141342756183746	1.04724197141925	0.0936764016240162	0.53292179188554	1	1	NPSR1/ADRA1A/AGER/DUSP9	4
GO:0001954	positive regulation of cell-matrix adhesion	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	MYOC	1
GO:0003179	heart valve morphogenesis	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	STRA6	1
GO:0010656	negative regulation of muscle cell apoptotic process	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	APOH	1
GO:0033077	T cell differentiation in thymus	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	IHH	1
GO:0034405	response to fluid shear stress	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	ADCY8	1
GO:0048844	artery morphogenesis	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	STRA6	1
GO:0071715	icosanoid transport	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	PLA2G1B	1
GO:0086009	membrane repolarization	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	CAV3	1
GO:0099172	presynapse organization	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	IL1RAPL2	1
GO:1900024	regulation of substrate adhesion-dependent cell spreading	1/249	56/18449	0.0178571428571429	1.32307802639128	0.283213384379893	0.533316743441551	1	1	MYOC	1
GO:0008406	gonad development	2/249	132/18449	0.0151515151515152	1.12261165875624	0.165359894015135	0.534080546975923	1	1	RETN/C18orf63	2
GO:0051053	negative regulation of DNA metabolic process	2/249	132/18449	0.0151515151515152	1.12261165875624	0.165359894015135	0.534080546975923	1	1	ANKRD1/HMGA2	2
GO:0002685	regulation of leukocyte migration	3/249	208/18449	0.0144230769230769	1.06863994439296	0.116445549154661	0.534669848469837	1	1	EDN3/AGER/VEGFD	3
GO:0099504	synaptic vesicle cycle	3/249	209/18449	0.0143540669856459	1.06352683461117	0.108033032415196	0.537910150305264	1	1	SYT12/SH3GL2/SYT4	3
GO:0009266	response to temperature stimulus	2/249	133/18449	0.0150375939849624	1.11417096959266	0.15456274313963	0.538151050116062	1	1	TRPM8/HMGCS2	2
GO:0001570	vasculogenesis	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	TMEM100	1
GO:0006518	peptide metabolic process	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	TRHDE	1
GO:0009583	detection of light stimulus	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	SLC24A2	1
GO:0010874	regulation of cholesterol efflux	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	ABCA12	1
GO:0044331	cell-cell adhesion mediated by cadherin	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	CDH19	1
GO:0045581	negative regulation of T cell differentiation	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	IHH	1
GO:0046635	positive regulation of alpha-beta T cell activation	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	IHH	1
GO:0048010	vascular endothelial growth factor receptor signaling pathway	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	VEGFD	1
GO:0051445	regulation of meiotic cell cycle	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	CDC25C	1
GO:0051653	spindle localization	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	CENPA	1
GO:0099084	postsynaptic specialization organization	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	CASKIN1	1
GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	1/249	57/18449	0.0175438596491228	1.29986613119143	0.26520944686879	0.539634588865519	1	1	AGER	1
GO:0010720	positive regulation of cell development	5/249	362/18449	0.0138121546961326	1.02337526903193	0.0525371196011427	0.541885673479512	1	1	PF4/SHOX2/POU4F1/IHH/AGER	5
GO:0044093	positive regulation of molecular function	5/249	362/18449	0.0138121546961326	1.02337526903193	0.0525371196011427	0.541885673479512	1	1	ODAM/POU4F1/HMGA2/FGF10/ADCY8	5
GO:0030518	nuclear receptor-mediated steroid hormone signaling pathway	2/249	134/18449	0.0149253731343284	1.10585626086435	0.14384809394491	0.542197081870386	1	1	RXRG/HMGA2	2
GO:0043401	steroid hormone receptor signaling pathway	2/249	134/18449	0.0149253731343284	1.10585626086435	0.14384809394491	0.542197081870386	1	1	RXRG/HMGA2	2
GO:0044409	symbiont entry into host	2/249	134/18449	0.0149253731343284	1.10585626086435	0.14384809394491	0.542197081870386	1	1	KRT6A/CLEC4M	2
GO:0030336	negative regulation of cell migration	5/249	363/18449	0.0137741046831956	1.02055605341476	0.0462658357089867	0.544341563533079	1	1	AGTR2/KRT16/ANGPT4/APOH/DSG3	5
GO:0030705	cytoskeleton-dependent intracellular transport	3/249	211/18449	0.014218009478673	1.05344601153429	0.0913285468534494	0.544352205127397	1	1	SYT4/TRIM58/NETO1	3
GO:0099111	microtubule-based transport	3/249	211/18449	0.014218009478673	1.05344601153429	0.0913285468534494	0.544352205127397	1	1	TRIM58/NETO1/AQP4	3
GO:0001961	positive regulation of cytokine-mediated signaling pathway	1/249	58/18449	0.0172413793103448	1.27745464617089	0.247538041712204	0.545867243681335	1	1	MMP12	1
GO:0002707	negative regulation of lymphocyte mediated immunity	1/249	58/18449	0.0172413793103448	1.27745464617089	0.247538041712204	0.545867243681335	1	1	SERPINB4	1
GO:0008585	female gonad development	1/249	58/18449	0.0172413793103448	1.27745464617089	0.247538041712204	0.545867243681335	1	1	RETN	1
GO:0014032	neural crest cell development	1/249	58/18449	0.0172413793103448	1.27745464617089	0.247538041712204	0.545867243681335	1	1	PITX2	1
GO:0008361	regulation of cell size	2/249	135/18449	0.0148148148148148	1.0976647330061	0.133214552736946	0.546218559000054	1	1	CAV3/AQP4	2
GO:0045137	development of primary sexual characteristics	2/249	135/18449	0.0148148148148148	1.0976647330061	0.133214552736946	0.546218559000054	1	1	RETN/C18orf63	2
GO:0050921	positive regulation of chemotaxis	2/249	135/18449	0.0148148148148148	1.0976647330061	0.133214552736946	0.546218559000054	1	1	EDN3/VEGFD	2
GO:0051216	cartilage development	2/249	135/18449	0.0148148148148148	1.0976647330061	0.133214552736946	0.546218559000054	1	1	HMGA2/IHH	2
GO:0051783	regulation of nuclear division	2/249	135/18449	0.0148148148148148	1.0976647330061	0.133214552736946	0.546218559000054	1	1	CDC25C/EDN3	2
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	RAET1L	1
GO:0007215	glutamate receptor signaling pathway	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	GRIA1	1
GO:0019369	arachidonate metabolic process	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	CYP1A2	1
GO:0033013	tetrapyrrole metabolic process	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	ALAS2	1
GO:0034381	plasma lipoprotein particle clearance	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	GPIHBP1	1
GO:0042130	negative regulation of T cell proliferation	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	IHH	1
GO:0042304	regulation of fatty acid biosynthetic process	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	GPIHBP1	1
GO:0046173	polyol biosynthetic process	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	CYP24A1	1
GO:0046854	phosphatidylinositol phosphate biosynthetic process	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	PTPRQ	1
GO:0060420	regulation of heart growth	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	CAV3	1
GO:0097009	energy homeostasis	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	NMU	1
GO:1902991	regulation of amyloid precursor protein catabolic process	1/249	59/18449	0.0169491525423729	1.25580287250698	0.230186146613774	0.552015852039953	1	1	AGER	1
GO:0001558	regulation of cell growth	5/249	367/18449	0.0136239782016349	1.00943282667455	0.0213496263523269	0.554103134056968	1	1	AGTR2/SYT4/CAV3/NRG3/FAM107A	5
GO:0070665	positive regulation of leukocyte proliferation	2/249	137/18449	0.0145985401459854	1.08164043033448	0.112185390381048	0.554187549612647	1	1	AGER/FGF10	2
GO:2000377	regulation of reactive oxygen species metabolic process	2/249	137/18449	0.0145985401459854	1.08164043033448	0.112185390381048	0.554187549612647	1	1	TFAP2A/MMP3	2
GO:0042180	ketone metabolic process	3/249	215/18449	0.013953488372093	1.03384701597086	0.0583898373632304	0.557079434642378	1	1	CYP17A1/AKR1B10/GPIHBP1	3
GO:0045055	regulated exocytosis	3/249	215/18449	0.013953488372093	1.03384701597086	0.0583898373632304	0.557079434642378	1	1	SYT12/SYT4/ABCA12	3
GO:0007004	telomere maintenance via telomerase	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	TERT	1
GO:0032613	interleukin-10 production	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	AGER	1
GO:0032653	regulation of interleukin-10 production	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	AGER	1
GO:0034113	heterotypic cell-cell adhesion	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	AGER	1
GO:0046545	development of primary female sexual characteristics	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	RETN	1
GO:0050688	regulation of defense response to virus	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	MMP12	1
GO:0050772	positive regulation of axonogenesis	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	SHOX2	1
GO:0051148	negative regulation of muscle cell differentiation	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	CAV3	1
GO:0051881	regulation of mitochondrial membrane potential	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	MYOC	1
GO:0071709	membrane assembly	1/249	60/18449	0.0166666666666667	1.23487282463186	0.21314147360831	0.55808154278721	1	1	CAV3	1
GO:0045834	positive regulation of lipid metabolic process	2/249	138/18449	0.0144927536231884	1.07380245620162	0.101787149453224	0.558134929313173	1	1	APOH/GPIHBP1	2
GO:0046328	regulation of JNK cascade	2/249	138/18449	0.0144927536231884	1.07380245620162	0.101787149453224	0.558134929313173	1	1	MYOC/AGER	2
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	4/249	293/18449	0.0136518771331058	1.01149992461313	0.0232090487659038	0.560376462869006	1	1	MYOC/CSF3/SFRP5/MMP3	4
GO:0030856	regulation of epithelial cell differentiation	2/249	139/18449	0.0143884892086331	1.06607725867499	0.0914647748730507	0.562057486506715	1	1	ABCA12/TMEM100	2
GO:0002703	regulation of leukocyte mediated immunity	3/249	217/18449	0.0138248847926267	1.02431847204486	0.0421490334203475	0.563363180882146	1	1	RAET1L/SERPINB4/AGER	3
GO:0031343	positive regulation of cell killing	1/249	61/18449	0.0163934426229508	1.21462900783462	0.19639241583882	0.564065429667736	1	1	RAET1L	1
GO:0032233	positive regulation of actin filament bundle assembly	1/249	61/18449	0.0163934426229508	1.21462900783462	0.19639241583882	0.564065429667736	1	1	MYOC	1
GO:0032835	glomerulus development	1/249	61/18449	0.0163934426229508	1.21462900783462	0.19639241583882	0.564065429667736	1	1	AGTR2	1
GO:0045669	positive regulation of osteoblast differentiation	1/249	61/18449	0.0163934426229508	1.21462900783462	0.19639241583882	0.564065429667736	1	1	GDF10	1
GO:2000351	regulation of endothelial cell apoptotic process	1/249	61/18449	0.0163934426229508	1.21462900783462	0.19639241583882	0.564065429667736	1	1	TERT	1
GO:0045739	positive regulation of DNA repair	2/249	140/18449	0.0142857142857143	1.05846242111302	0.0812170343127763	0.565955169697016	1	1	AGER/FGF10	2
GO:0019722	calcium-mediated signaling	3/249	219/18449	0.0136986301369863	1.01496396545084	0.0260563779115993	0.56959280534595	1	1	GRIA1/TRPM8/CALML3	3
GO:0006606	protein import into nucleus	2/249	141/18449	0.0141843971631206	1.05095559543137	0.0710427247360918	0.569827933270715	1	1	TERT/MMP12	2
GO:0098659	inorganic cation import across plasma membrane	2/249	141/18449	0.0141843971631206	1.05095559543137	0.0710427247360918	0.569827933270715	1	1	CACNA1S/SLC24A2	2
GO:0099587	inorganic ion import across plasma membrane	2/249	141/18449	0.0141843971631206	1.05095559543137	0.0710427247360918	0.569827933270715	1	1	CACNA1S/SLC24A2	2
GO:0006278	RNA-templated DNA biosynthetic process	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	TERT	1
GO:0021549	cerebellum development	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	GDF10	1
GO:0031113	regulation of microtubule polymerization	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	CAV3	1
GO:0032890	regulation of organic acid transport	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	SYT4	1
GO:0043297	apical junction assembly	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	DSG3	1
GO:0043525	positive regulation of neuron apoptotic process	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	TFAP2A	1
GO:0045620	negative regulation of lymphocyte differentiation	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	IHH	1
GO:0046847	filopodium assembly	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	GPM6A	1
GO:0048145	regulation of fibroblast proliferation	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	PLA2G1B	1
GO:0048864	stem cell development	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	PITX2	1
GO:0051058	negative regulation of small GTPase mediated signal transduction	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	MYOC	1
GO:0060632	regulation of microtubule-based movement	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	TRIM58	1
GO:0071168	protein localization to chromatin	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	CENPA	1
GO:0072175	epithelial tube formation	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	GRHL3	1
GO:0086002	cardiac muscle cell action potential involved in contraction	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	CAV3	1
GO:2000630	positive regulation of miRNA metabolic process	1/249	62/18449	0.0161290322580645	1.19503821738567	0.179927999007725	0.569968611526162	1	1	TERT	1
GO:0006865	amino acid transport	2/249	142/18449	0.0140845070422535	1.0435544996889	0.0609406714921585	0.57367573734916	1	1	SLC6A4/SYT4	2
GO:0032388	positive regulation of intracellular transport	2/249	142/18449	0.0140845070422535	1.0435544996889	0.0609406714921585	0.57367573734916	1	1	ABCA12/CHRM1	2
GO:0030100	regulation of endocytosis	4/249	298/18449	0.0134228187919463	0.994528449367941	-0.0111379919734736	0.573774593628082	1	1	SYT4/USH1G/RSPO1/CAV3	4
GO:0048638	regulation of developmental growth	3/249	221/18449	0.0135746606334842	1.00577877119337	0.0101088266839874	0.575767706422514	1	1	SLC6A4/SYT4/CAV3	3
GO:0001890	placenta development	1/249	63/18449	0.0158730158730159	1.17606935679225	0.163737837022817	0.575792172505657	1	1	PLAC1	1
GO:0015800	acidic amino acid transport	1/249	63/18449	0.0158730158730159	1.17606935679225	0.163737837022817	0.575792172505657	1	1	SYT4	1
GO:0032731	positive regulation of interleukin-1 beta production	1/249	63/18449	0.0158730158730159	1.17606935679225	0.163737837022817	0.575792172505657	1	1	AGER	1
GO:0050832	defense response to fungus	1/249	63/18449	0.0158730158730159	1.17606935679225	0.163737837022817	0.575792172505657	1	1	IL36RN	1
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	1/249	63/18449	0.0158730158730159	1.17606935679225	0.163737837022817	0.575792172505657	1	1	MAGEA3	1
GO:0071300	cellular response to retinoic acid	1/249	63/18449	0.0158730158730159	1.17606935679225	0.163737837022817	0.575792172505657	1	1	SLC6A4	1
GO:0030041	actin filament polymerization	2/249	143/18449	0.013986013986014	1.03625691577499	0.0509097274439563	0.577498547643116	1	1	CSF3/FAM107A	2
GO:0051147	regulation of muscle cell differentiation	2/249	143/18449	0.013986013986014	1.03625691577499	0.0509097274439563	0.577498547643116	1	1	SHOX2/CAV3	2
GO:0045859	regulation of protein kinase activity	3/249	222/18449	0.0135135135135135	1.001248236188	0.00218853896959111	0.578834459482144	1	1	CDC25C/HMGA2/ADCY8	3
GO:0031348	negative regulation of defense response	4/249	300/18449	0.0133333333333333	0.987898259705489	-0.0247184213092967	0.579069720817062	1	1	IL36RN/IL22RA2/MMP12/SERPINB4	4
GO:2000146	negative regulation of cell motility	5/249	378/18449	0.0132275132275132	0.980057797326874	-0.0458212103982084	0.580410728947374	1	1	AGTR2/KRT16/ANGPT4/APOH/DSG3	5
GO:0003151	outflow tract morphogenesis	1/249	64/18449	0.015625	1.15769327309237	0.147812091414529	0.581537182243832	1	1	PITX2	1
GO:0009798	axis specification	1/249	64/18449	0.015625	1.15769327309237	0.147812091414529	0.581537182243832	1	1	PITX2	1
GO:0022037	metencephalon development	1/249	64/18449	0.015625	1.15769327309237	0.147812091414529	0.581537182243832	1	1	GDF10	1
GO:0060993	kidney morphogenesis	1/249	64/18449	0.015625	1.15769327309237	0.147812091414529	0.581537182243832	1	1	AGTR2	1
GO:0051402	neuron apoptotic process	3/249	224/18449	0.0133928571428571	0.99230851979346	-0.0135468646584951	0.584926241269514	1	1	TERT/POU4F1/TFAP2A	3
GO:1902115	regulation of organelle assembly	3/249	224/18449	0.0133928571428571	0.99230851979346	-0.0135468646584951	0.584926241269514	1	1	CASKIN1/IGF2BP1/CAV3	3
GO:0051170	import into nucleus	2/249	145/18449	0.0137931034482759	1.02196371693671	0.031056710953888	0.58506907681585	1	1	TERT/MMP12	2
GO:0002704	negative regulation of leukocyte mediated immunity	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	SERPINB4	1
GO:0002711	positive regulation of T cell mediated immunity	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	RAET1L	1
GO:0010632	regulation of epithelial cell migration	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	FGF10	1
GO:0030199	collagen fibril organization	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	COL11A1	1
GO:0030858	positive regulation of epithelial cell differentiation	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	TMEM100	1
GO:0032922	circadian regulation of gene expression	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	NR0B2	1
GO:0044091	membrane biogenesis	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	CAV3	1
GO:0048144	fibroblast proliferation	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	PLA2G1B	1
GO:0050709	negative regulation of protein secretion	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	SYT4	1
GO:0060760	positive regulation of response to cytokine stimulus	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	MMP12	1
GO:0098930	axonal transport	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	NETO1	1
GO:0141156	cAMP/PKA signal transduction	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	NPSR1	1
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1/249	65/18449	0.0153846153846154	1.13988260735249	0.132141434149764	0.58720469606604	1	1	FAM107A	1
GO:0042129	regulation of T cell proliferation	2/249	147/18449	0.0136054421768707	1.00805944867907	0.0114750173414684	0.592539352920202	1	1	IHH/AGER	2
GO:2000779	regulation of double-strand break repair	2/249	147/18449	0.0136054421768707	1.00805944867907	0.0114750173414684	0.592539352920202	1	1	HMGA2/AGER	2
GO:0006695	cholesterol biosynthetic process	1/249	66/18449	0.0151515151515152	1.12261165875624	0.116717013509954	0.592795755176112	1	1	HMGCS2	1
GO:0008652	amino acid biosynthetic process	1/249	66/18449	0.0151515151515152	1.12261165875624	0.116717013509954	0.592795755176112	1	1	OTC	1
GO:0032757	positive regulation of interleukin-8 production	1/249	66/18449	0.0151515151515152	1.12261165875624	0.116717013509954	0.592795755176112	1	1	PLA2G1B	1
GO:0045123	cellular extravasation	1/249	66/18449	0.0151515151515152	1.12261165875624	0.116717013509954	0.592795755176112	1	1	AGER	1
GO:0046637	regulation of alpha-beta T cell differentiation	1/249	66/18449	0.0151515151515152	1.12261165875624	0.116717013509954	0.592795755176112	1	1	IHH	1
GO:0072577	endothelial cell apoptotic process	1/249	66/18449	0.0151515151515152	1.12261165875624	0.116717013509954	0.592795755176112	1	1	TERT	1
GO:1902653	secondary alcohol biosynthetic process	1/249	66/18449	0.0151515151515152	1.12261165875624	0.116717013509954	0.592795755176112	1	1	HMGCS2	1
GO:0050807	regulation of synapse organization	4/249	306/18449	0.0130718954248366	0.968527705593616	-0.0649341548982854	0.594729124592526	1	1	CASKIN1/GPM6A/CCDC141/IL1RAPL2	4
GO:2000241	regulation of reproductive process	2/249	148/18449	0.0135135135135135	1.001248236188	0.00178331819604755	0.596236865767302	1	1	RETN/CDC25C	2
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	1/249	67/18449	0.0149253731343284	1.10585626086435	0.101530422738094	0.598311386844563	1	1	IGF2BP1	1
GO:0001657	ureteric bud development	1/249	67/18449	0.0149253731343284	1.10585626086435	0.101530422738094	0.598311386844563	1	1	AGTR2	1
GO:0051289	protein homotetramerization	1/249	67/18449	0.0149253731343284	1.10585626086435	0.101530422738094	0.598311386844563	1	1	AQP4	1
GO:0051952	regulation of amine transport	1/249	67/18449	0.0149253731343284	1.10585626086435	0.101530422738094	0.598311386844563	1	1	SYT4	1
GO:0070527	platelet aggregation	1/249	67/18449	0.0149253731343284	1.10585626086435	0.101530422738094	0.598311386844563	1	1	SLC6A4	1
GO:0090303	positive regulation of wound healing	1/249	67/18449	0.0149253731343284	1.10585626086435	0.101530422738094	0.598311386844563	1	1	APOH	1
GO:0006631	fatty acid metabolic process	5/249	386/18449	0.0129533678756477	0.959745718625799	-0.093486610457188	0.599018816836754	1	1	FADS6/SLC27A6/PLA2G1B/CYP1A2/GPIHBP1	5
GO:0051250	negative regulation of lymphocyte activation	2/249	149/18449	0.0134228187919463	0.994528449367941	-0.00784362164430943	0.599909288688821	1	1	IHH/GAL	2
GO:0040013	negative regulation of locomotion	5/249	387/18449	0.0129198966408269	0.957265755528574	-0.0993773057418695	0.601312364243359	1	1	AGTR2/KRT16/ANGPT4/APOH/DSG3	5
